day,code,state,priority,paradigm,fwd6
20240102,600757,REJECT,IGNORE,tech_growth,0.1723144603425521
20240102,600769,REJECT,IGNORE,other,-0.3720703125
20240102,600771,REJECT,IGNORE,consumer,-0.291451731761238
20240102,600776,REJECT,IGNORE,tech_growth,-0.1282279608192341
20240102,600779,REJECT,IGNORE,consumer,-0.3442565800941258
20240102,600780,REJECT,IGNORE,defensive,-0.2754854368932039
20240102,600782,REJECT,IGNORE,cycle_manufacturing,-0.034090909090909
20240102,600784,REJECT,IGNORE,cycle_manufacturing,-0.2407704654895666
20240102,600787,REJECT,IGNORE,defensive,-0.0254482664434092
20240102,600789,REJECT,IGNORE,consumer,0.00826957524397
20240102,600794,REJECT,IGNORE,defensive,-0.2042526211019637
20240102,600795,REJECT,IGNORE,defensive,0.4088785046728973
20240102,600798,REJECT,IGNORE,defensive,-0.2851413184247434
20240102,600803,REJECT,IGNORE,defensive,0.2557726465364121
20240102,600809,REJECT,IGNORE,consumer,-0.0664141755714865
20240102,600812,REJECT,IGNORE,consumer,-0.2574955908289242
20240102,600814,L5-A,A,consumer,-0.1298603119884199
20240102,600821,REJECT,IGNORE,defensive,-0.1416367357690712
20240102,600822,REJECT,IGNORE,other,-0.2267326732673267
20240102,600827,REJECT,IGNORE,consumer,-0.2123142250530786
20240102,600833,REJECT,IGNORE,consumer,-0.108661721282797
20240102,600835,L5-B,B,cycle_manufacturing,0.0170202206264062
20240102,600838,REJECT,IGNORE,consumer,-0.3127364438839849
20240102,600839,REJECT,IGNORE,consumer,-0.1259689922480619
20240102,600845,REJECT,IGNORE,tech_growth,-0.1743620281580139
20240102,600861,L5-B,B,consumer,-0.0960300429184549
20240102,600862,REJECT,IGNORE,tech_growth,-0.1291004667823765
20240102,600863,REJECT,IGNORE,defensive,0.1732673267326734
20240102,600864,REJECT,IGNORE,defensive,-0.1581722319859402
20240102,600867,REJECT,IGNORE,consumer,-0.196170221691795
20240102,600868,REJECT,IGNORE,defensive,-0.3501945525291828
20240102,600871,REJECT,IGNORE,cycle_manufacturing,-0.0597826086956522
20240102,600873,REJECT,IGNORE,cycle_manufacturing,0.0996934584131334
20240102,600874,REJECT,IGNORE,other,0.0232558139534881
20240102,600877,REJECT,IGNORE,tech_growth,-0.2294964028776978
20240102,600885,REJECT,IGNORE,other,0.0178168584930482
20240102,600886,REJECT,IGNORE,defensive,0.3866171003717471
20240102,600888,REJECT,IGNORE,cycle_manufacturing,-0.0010782269850605
20240102,600900,REJECT,IGNORE,defensive,0.2449324324324324
20240102,600901,REJECT,IGNORE,defensive,0.1293396554193566
20240102,600903,REJECT,IGNORE,defensive,-0.197469331583193
20240102,600905,REJECT,IGNORE,defensive,0.0251716247139588
20240102,600906,REJECT,IGNORE,defensive,-0.1986486486486486
20240102,600917,REJECT,IGNORE,defensive,-0.1366842043826758
20240102,600918,REJECT,IGNORE,defensive,-0.159499678397747
20240102,600919,REJECT,IGNORE,defensive,0.195183461868357
20240102,600925,REJECT,IGNORE,cycle_manufacturing,-0.0405726246257589
20240102,600926,REJECT,IGNORE,defensive,0.3705583756345179
20240102,600927,REJECT,IGNORE,defensive,-0.2776043692511992
20240102,600928,REJECT,IGNORE,defensive,-0.0089820359281437
20240102,600929,REJECT,IGNORE,cycle_manufacturing,-0.1702453987730061
20240102,600935,REJECT,IGNORE,cycle_manufacturing,-0.2930513595166163
20240102,600938,REJECT,IGNORE,cycle_manufacturing,0.627151051625239
20240102,600941,REJECT,IGNORE,tech_growth,0.1122699769586592
20240102,600955,REJECT,IGNORE,cycle_manufacturing,-0.1918500544662297
20240102,600956,REJECT,IGNORE,defensive,0.0036363636363636
20240102,600961,REJECT,IGNORE,cycle_manufacturing,0.1513706793802145
20240102,600962,REJECT,IGNORE,consumer,-0.0266001662510388
20240102,600966,REJECT,IGNORE,other,-0.2215088282504013
20240102,600967,REJECT,IGNORE,tech_growth,-0.1357142857142858
20240102,600968,L5-A,A,cycle_manufacturing,0.5192355611666917
20240102,600971,REJECT,IGNORE,cycle_manufacturing,0.1520668770443487
20240102,600976,L5-A,A,consumer,-0.213775576386307
20240102,600979,REJECT,IGNORE,defensive,-0.0247691867460873
20240102,600980,REJECT,IGNORE,cycle_manufacturing,-0.2515512256413543
20240102,600982,REJECT,IGNORE,defensive,-0.0959522960265005
20240102,600987,REJECT,IGNORE,consumer,-0.1171257453833987
20240102,600988,L5-B,B,cycle_manufacturing,0.1907634269906619
20240102,600993,REJECT,IGNORE,consumer,0.1155264235968864
20240102,600995,REJECT,IGNORE,defensive,0.0074168707423423
20240102,600997,REJECT,IGNORE,cycle_manufacturing,-0.0639157878049302
20240102,600998,REJECT,IGNORE,consumer,-0.0636112529454083
20240102,600999,REJECT,IGNORE,defensive,0.014749262536873
20240102,601000,REJECT,IGNORE,defensive,0.3723701715851759
20240102,601001,REJECT,IGNORE,cycle_manufacturing,0.4278026174389173
20240102,601006,REJECT,IGNORE,defensive,-0.010989010989011
20240102,601007,REJECT,IGNORE,consumer,-0.2002457002457002
20240102,601008,REJECT,IGNORE,defensive,-0.1356980259753969
20240102,601009,REJECT,IGNORE,defensive,0.4593384966855578
20240102,601011,REJECT,IGNORE,cycle_manufacturing,-0.5369318181818182
20240102,601012,REJECT,IGNORE,other,-0.367117117117117
20240102,601016,REJECT,IGNORE,defensive,0.0296166843124805
20240102,601019,REJECT,IGNORE,tech_growth,0.3590288647136317
20240102,601022,REJECT,IGNORE,defensive,-0.2574360311334372
20240102,601038,REJECT,IGNORE,cycle_manufacturing,0.1309256882420504
20240102,601059,REJECT,IGNORE,defensive,-0.1911514463981848
20240102,601061,REJECT,IGNORE,consumer,-0.0899742930591259
20240102,601065,REJECT,IGNORE,cycle_manufacturing,-0.2118093252332822
20240102,601066,REJECT,IGNORE,defensive,-0.167391304347826
20240102,601077,REJECT,IGNORE,defensive,0.279442992392175
20240102,601086,L5-A,A,consumer,-0.2713938620444496
20240102,601088,REJECT,IGNORE,cycle_manufacturing,0.3983940704138355
20240102,601089,REJECT,IGNORE,consumer,-0.1654905031958221
20240102,601100,L5-B,B,cycle_manufacturing,-0.1309879229392677
20240102,601101,REJECT,IGNORE,cycle_manufacturing,0.5243467756160254
20240102,601107,REJECT,IGNORE,defensive,0.2591103375075501
20240102,601108,REJECT,IGNORE,defensive,-0.1265545303453459
20240102,601116,L5-B,B,consumer,-0.2690869017414506
20240102,601117,REJECT,IGNORE,other,0.2955974842767295
20240102,601121,REJECT,IGNORE,cycle_manufacturing,-0.1771360676420291
20240102,601126,REJECT,IGNORE,other,0.412507251406331
20240102,601128,REJECT,IGNORE,defensive,0.4007275992094932
20240102,601155,REJECT,IGNORE,defensive,-0.1359135913591359
20240102,601156,REJECT,IGNORE,defensive,0.3806666666666667
20240102,601163,REJECT,IGNORE,other,0.0504087193460491
20240102,601166,REJECT,IGNORE,defensive,0.1968981793661497
20240102,601169,REJECT,IGNORE,defensive,0.2901098901098902
20240102,601177,REJECT,IGNORE,cycle_manufacturing,-0.33465834646505
20240102,601198,REJECT,IGNORE,defensive,-0.0208845208845209
20240102,601199,REJECT,IGNORE,other,0.0287461887631288
20240102,601211,REJECT,IGNORE,defensive,-0.046086709479668
20240102,601218,REJECT,IGNORE,other,-0.2887934399419457
20240102,601225,REJECT,IGNORE,cycle_manufacturing,0.3236630931403039
20240102,601229,REJECT,IGNORE,defensive,0.3088218877489381
20240102,601231,REJECT,IGNORE,tech_growth,0.0814419191519075
20240102,601279,REJECT,IGNORE,other,-0.3435981386625554
20240102,601288,REJECT,IGNORE,defensive,0.2795464869156068
20240102,601298,REJECT,IGNORE,defensive,0.5349206349206348
20240102,601318,REJECT,IGNORE,defensive,0.0544717506967316
20240102,601319,REJECT,IGNORE,defensive,0.1008403361344536
20240102,601326,REJECT,IGNORE,defensive,0.1176470588235294
20240102,601328,REJECT,IGNORE,defensive,0.3044982698961938
20240102,601330,REJECT,IGNORE,other,-0.1020336138993883
20240102,601336,REJECT,IGNORE,defensive,-0.0121794871794871
20240102,601369,REJECT,IGNORE,cycle_manufacturing,0.0733701049391775
20240102,601377,REJECT,IGNORE,defensive,-0.1325301204819277
20240102,601398,REJECT,IGNORE,defensive,0.2150313152400838
20240102,601456,REJECT,IGNORE,defensive,-0.0890346766635427
20240102,601528,REJECT,IGNORE,defensive,0.0030036070873959
20240102,601577,REJECT,IGNORE,defensive,0.2159763313609468
20240102,601579,L5-A,A,consumer,-0.0443554654146041
20240102,601588,REJECT,IGNORE,defensive,-0.2684210526315789
20240102,601595,REJECT,IGNORE,tech_growth,-0.2393129770992366
20240102,601598,REJECT,IGNORE,defensive,0.0601503759398496
20240102,601601,REJECT,IGNORE,defensive,0.1981528127623846
20240102,601608,REJECT,IGNORE,cycle_manufacturing,0.0043077035473257
20240102,601619,REJECT,IGNORE,defensive,-0.1077972882225368
20240102,601628,REJECT,IGNORE,defensive,0.120042872454448
20240102,601658,REJECT,IGNORE,defensive,0.1759259259259258
20240102,601665,REJECT,IGNORE,defensive,0.3160621761658031
20240102,601666,REJECT,IGNORE,cycle_manufacturing,0.0342518763428294
20240102,601677,L5-B,B,cycle_manufacturing,0.0654985694116603
20240102,601689,REJECT,IGNORE,other,-0.2359518348623852
20240102,601698,REJECT,IGNORE,tech_growth,-0.1805608829287449
20240102,601699,REJECT,IGNORE,cycle_manufacturing,-0.1112695999402085
20240102,601700,REJECT,IGNORE,other,-0.1231423159181709
20240102,601702,REJECT,IGNORE,cycle_manufacturing,0.0383737969667459
20240102,601717,REJECT,IGNORE,cycle_manufacturing,0.2403698887086864
20240102,601777,REJECT,IGNORE,other,0.0369318181818181
20240102,601799,REJECT,IGNORE,other,-0.0950085578257673
20240102,601801,REJECT,IGNORE,tech_growth,0.0033783655600894
20240102,601816,REJECT,IGNORE,defensive,0.1316964013335686
20240102,601818,REJECT,IGNORE,defensive,0.0999999999999998
20240102,601825,REJECT,IGNORE,defensive,0.2809748924600321
20240102,601858,REJECT,IGNORE,tech_growth,-0.1979338842975205
20240102,601860,REJECT,IGNORE,defensive,0.0395263505348186
20240102,601866,REJECT,IGNORE,defensive,0.096234309623431
20240102,601878,REJECT,IGNORE,defensive,0.0444015444015444
20240102,601881,REJECT,IGNORE,defensive,-0.069609507640068
20240102,601882,L5-A,A,cycle_manufacturing,-0.1284999905928791
20240102,601888,L5-B,B,consumer,-0.2060626499279253
20240102,601890,REJECT,IGNORE,tech_growth,-0.291564735733049
20240102,601898,REJECT,IGNORE,cycle_manufacturing,0.2779426310583581
20240102,601900,REJECT,IGNORE,tech_growth,-0.0107747563177229
20240102,601908,REJECT,IGNORE,defensive,-0.4398249452954048
20240102,601916,REJECT,IGNORE,defensive,0.1732892764041282
20240102,601921,REJECT,IGNORE,tech_growth,0.0635278213648102
20240102,601928,REJECT,IGNORE,tech_growth,0.2736373748609564
20240102,601933,REJECT,IGNORE,consumer,-0.1494661921708184
20240102,601939,REJECT,IGNORE,defensive,0.1557251908396946
20240102,601949,REJECT,IGNORE,tech_growth,-0.2440550688360451
20240102,601958,L5-A,A,cycle_manufacturing,0.1636935991605457
20240102,601963,REJECT,IGNORE,defensive,0.1383285302593659
20240102,601965,REJECT,IGNORE,other,-0.2176118026740433
20240102,601966,REJECT,IGNORE,other,-0.0090936281179276
20240102,601969,REJECT,IGNORE,cycle_manufacturing,-0.0247907918067513
20240102,601975,REJECT,IGNORE,defensive,0.2922535211267605
20240102,601985,REJECT,IGNORE,defensive,0.4231770833333335
20240102,601988,REJECT,IGNORE,defensive,0.1645885286783042
20240102,601996,REJECT,IGNORE,other,-0.3521449490338388
20240102,601997,REJECT,IGNORE,defensive,0.1079529227718416
20240102,603005,REJECT,IGNORE,tech_growth,-0.0542383345155949
20240102,603006,REJECT,IGNORE,other,-0.2190737313268264
20240102,603009,REJECT,IGNORE,other,0.1828479045010298
20240102,603013,REJECT,IGNORE,other,-0.1902224323215283
20240102,603015,REJECT,IGNORE,cycle_manufacturing,-0.2351776531783268
20240102,603017,REJECT,IGNORE,other,-0.1150442477876106
20240102,603019,REJECT,IGNORE,tech_growth,0.0638495757802197
20240102,603020,REJECT,IGNORE,cycle_manufacturing,-0.1719422916151936
20240102,603025,REJECT,IGNORE,cycle_manufacturing,0.1137881163351923
20240102,603027,L5-A,A,consumer,-0.1188138825272632
20240102,603029,REJECT,IGNORE,cycle_manufacturing,-0.2908996041982822
20240102,603030,REJECT,IGNORE,other,-0.3669064748201438
20240102,603033,REJECT,IGNORE,cycle_manufacturing,-0.2547051442910916
20240102,603036,REJECT,IGNORE,cycle_manufacturing,-0.2691783505313758
20240102,603040,REJECT,IGNORE,other,-0.2601396339444991
20240102,603045,L5-B,B,cycle_manufacturing,-0.3682525811035282
20240102,603048,REJECT,IGNORE,other,-0.2175066312997348
20240102,603050,REJECT,IGNORE,other,0.500811754420162
20240102,603055,REJECT,IGNORE,consumer,-0.1364186891094868
20240102,603057,REJECT,IGNORE,consumer,-0.2522115323983419
20240102,603058,REJECT,IGNORE,other,-0.1131569752674757
20240102,603062,REJECT,IGNORE,cycle_manufacturing,-0.4332782212226278
20240102,603063,REJECT,IGNORE,other,-0.363397364826453
20240102,603067,L5-B,B,cycle_manufacturing,0.1658520800672844
20240102,603068,REJECT,IGNORE,tech_growth,-0.225060407317915
20240102,603070,REJECT,IGNORE,other,-0.2660445602231244
20240102,603071,REJECT,IGNORE,cycle_manufacturing,-0.1290319523517519
20240102,603073,REJECT,IGNORE,cycle_manufacturing,-0.2626869389850951
20240102,603075,REJECT,IGNORE,consumer,-0.2349074611786989
20240102,603076,REJECT,IGNORE,cycle_manufacturing,-0.1926337380664393
20240102,603083,REJECT,IGNORE,tech_growth,-0.1165282614519153
20240102,603088,REJECT,IGNORE,cycle_manufacturing,-0.0675718477221195
20240102,603089,REJECT,IGNORE,other,-0.2820292347377472
20240102,603093,REJECT,IGNORE,defensive,-0.2782222631535664
20240102,603097,REJECT,IGNORE,other,0.1252100840336134
20240102,603100,L5-A,A,cycle_manufacturing,-0.1471547662196447
20240102,603102,L5-A,A,consumer,-0.2153042260798348
20240102,603103,REJECT,IGNORE,tech_growth,-0.2255176273083381
20240102,603105,REJECT,IGNORE,defensive,-0.2092748489458814
20240102,603107,REJECT,IGNORE,other,-0.3024048344445819
20240102,603109,REJECT,IGNORE,other,-0.1807946952499393
20240102,603110,L5-A,A,cycle_manufacturing,-0.5396890343698855
20240102,603115,REJECT,IGNORE,cycle_manufacturing,-0.2499418637422493
20240102,603118,REJECT,IGNORE,tech_growth,-0.2336081120669403
20240102,603119,REJECT,IGNORE,other,-0.0426947103643643
20240102,603121,REJECT,IGNORE,other,-0.3314659197012137
20240102,603125,REJECT,IGNORE,cycle_manufacturing,-0.1177361648744071
20240102,603129,REJECT,IGNORE,other,0.3713202835353204
20240102,603131,REJECT,IGNORE,cycle_manufacturing,-0.0630081300813009
20240102,603132,REJECT,IGNORE,cycle_manufacturing,0.0804341693481021
20240102,603135,REJECT,IGNORE,cycle_manufacturing,-0.2249539028887522
20240102,603136,L5-B,B,consumer,-0.1198260758477427
20240102,603156,L5-A,A,consumer,0.0990216069180254
20240102,603160,REJECT,IGNORE,tech_growth,0.0379453933813689
20240102,603161,REJECT,IGNORE,other,-0.0585305105853052
20240102,603163,REJECT,IGNORE,other,-0.1872644871620457
20240102,603166,REJECT,IGNORE,other,-0.2777747112251698
20240102,603168,REJECT,IGNORE,consumer,-0.4261193231067578
20240102,603169,L5-A,A,cycle_manufacturing,-0.2784
20240102,603170,REJECT,IGNORE,consumer,-0.2760469437024774
20240102,603172,REJECT,IGNORE,cycle_manufacturing,-0.055800141792164
20240102,603173,REJECT,IGNORE,cycle_manufacturing,-0.0238384862982971
20240102,603176,REJECT,IGNORE,other,-0.3968253968253967
20240102,603182,REJECT,IGNORE,consumer,-0.2732856241396135
20240102,603185,REJECT,IGNORE,other,-0.4758557457212714
20240102,603193,REJECT,IGNORE,consumer,-0.0212085580465186
20240102,603195,REJECT,IGNORE,other,0.2005422122816977
20240102,603196,REJECT,IGNORE,consumer,-0.4792913636271052
20240102,603197,REJECT,IGNORE,other,-0.422351402821957
20240102,603198,L5-A,A,consumer,-0.0621922803610701
20240102,603199,L5-A,A,consumer,0.2077467354199154
20240102,603203,REJECT,IGNORE,cycle_manufacturing,-0.1843771991555243
20240102,603211,REJECT,IGNORE,other,-0.2550802139037433
20240102,603213,REJECT,IGNORE,cycle_manufacturing,-0.2857358137856526
20240102,603214,REJECT,IGNORE,consumer,-0.2998486251708259
20240102,603215,L5-A,A,consumer,-0.2378617461448805
20240102,603219,REJECT,IGNORE,consumer,0.0933625091174326
20240102,603222,REJECT,IGNORE,consumer,-0.2917705735660848
20240102,603228,REJECT,IGNORE,tech_growth,0.3576607601958239
20240102,603229,REJECT,IGNORE,consumer,-0.2302431610942249
20240102,603230,REJECT,IGNORE,tech_growth,-0.190878482794916
20240102,603232,REJECT,IGNORE,tech_growth,-0.2539762966842063
20240102,603236,REJECT,IGNORE,tech_growth,-0.1418367700713012
20240102,603239,REJECT,IGNORE,other,-0.0405476184200527
20240102,603255,REJECT,IGNORE,cycle_manufacturing,-0.3661740558292282
20240102,603258,REJECT,IGNORE,tech_growth,-0.287803213284722
20240102,603259,REJECT,IGNORE,consumer,-0.437887640072101
20240102,603266,REJECT,IGNORE,other,-0.3741480668465909
20240102,603267,REJECT,IGNORE,tech_growth,-0.3473389433388183
20240102,603270,REJECT,IGNORE,cycle_manufacturing,-0.3363317151211572
20240102,603273,REJECT,IGNORE,cycle_manufacturing,-0.2710724178868223
20240102,603275,REJECT,IGNORE,cycle_manufacturing,-0.250829479266488
20240102,603276,REJECT,IGNORE,cycle_manufacturing,-0.2904498730380053
20240102,603278,REJECT,IGNORE,cycle_manufacturing,-0.5228346456692914
20240102,603279,L5-A,A,cycle_manufacturing,0.0675067338452162
20240102,603280,REJECT,IGNORE,cycle_manufacturing,-0.265602441237816
20240102,603281,REJECT,IGNORE,cycle_manufacturing,-0.0771351938653849
20240102,603286,REJECT,IGNORE,other,-0.3667857093659091
20240102,603288,REJECT,IGNORE,consumer,-0.0585142300209723
20240102,603289,REJECT,IGNORE,cycle_manufacturing,-0.1415045379335547
20240102,603291,REJECT,IGNORE,other,-0.1840662122479691
20240102,603297,REJECT,IGNORE,tech_growth,-0.3664943556630764
20240102,603298,L5-A,A,cycle_manufacturing,0.1161384004424741
20240102,603299,REJECT,IGNORE,cycle_manufacturing,0.2010847717765942
20240102,603300,REJECT,IGNORE,defensive,-0.1686930091185411
20240102,603305,REJECT,IGNORE,other,-0.4498424081596236
20240102,603307,REJECT,IGNORE,consumer,-0.2638626290462968
20240102,603308,REJECT,IGNORE,cycle_manufacturing,-0.1072961373390557
20240102,603315,REJECT,IGNORE,other,-0.3326345213137665
20240102,603317,REJECT,IGNORE,consumer,-0.1087524501506717
20240102,603319,REJECT,IGNORE,other,-0.0783200908059024
20240102,603323,REJECT,IGNORE,defensive,0.2056574507218977
20240102,603328,REJECT,IGNORE,tech_growth,-0.0287047139756172
20240102,603333,REJECT,IGNORE,other,-0.490420383637018
20240102,603336,REJECT,IGNORE,consumer,-0.4107485604606526
20240102,603338,L5-A,A,cycle_manufacturing,0.2098241562953005
20240102,603339,REJECT,IGNORE,cycle_manufacturing,-0.2231279652583017
20240102,603345,L5-A,A,consumer,-0.2697269422363131
20240102,603351,REJECT,IGNORE,consumer,-0.2130855634277204
20240102,603353,REJECT,IGNORE,cycle_manufacturing,-0.5073689432009583
20240102,603367,REJECT,IGNORE,consumer,-0.0068802274833902
20240102,603369,L5-A,A,consumer,0.001757847473033
20240102,603379,REJECT,IGNORE,cycle_manufacturing,0.1800540893880082
20240102,603380,REJECT,IGNORE,tech_growth,-0.2114695340501792
20240102,603386,REJECT,IGNORE,tech_growth,-0.1253253165838904
20240102,603387,REJECT,IGNORE,consumer,-0.2812555139386469
20240102,603390,REJECT,IGNORE,other,-0.1771306967729072
20240102,603392,REJECT,IGNORE,consumer,-0.1475810965091994
20240102,603393,REJECT,IGNORE,defensive,0.1543645699614892
20240102,603416,REJECT,IGNORE,cycle_manufacturing,-0.2500667200427009
20240102,603439,REJECT,IGNORE,consumer,-0.3107563974114308
20240102,603444,REJECT,IGNORE,tech_growth,-0.2603278417087507
20240102,603456,REJECT,IGNORE,consumer,-0.4084628670120899
20240102,603486,REJECT,IGNORE,consumer,0.1307962079530686
